63/152;Bert Arnrich;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-bert-arnrich.html;GGtsB6kAAAAJ
63/3592;Anja Lehmann;Hasso Plattner Institute;de;https://hpi.de/das-hpi/personen/professoren/prof-dr-anja-lehmann.html;zH3fwYoAAAAJ
58/3831;Hasso Plattner;Hasso Plattner Institute;de;https://hpi.de/forschung/fachgebiete/enterprise-platform-and-integration-concepts.html;NOSCHOLARPAGE
b/PatrickBaudisch;Patrick Baudisch;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-patrick-baudisch.html;GdRdhYwAAAAJ
13/1348;Holger Giese;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-holger-giese.html;tbVxns0AAAAJ
45/7970;Christoph Lippert;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-christoph-lippert.html;RVl8TE0AAAAJ
57/7099;Bernhard Renard;Hasso Plattner Institute;de;https://hpi.de/forschung/fachgebiete/data-analytics-and-computational-statistics.html;YeSos8AAAAAJ
95/821;Erwin P. Bottinger;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-ewin-boettinger.html;3dWDnnYAAAAJ
10/760;Tilmann Rabl;Hasso Plattner Institute;de;https://hpi.de/das-hpi/personen/professoren/prof-dr-tilmann-rabl.html;BQvUJuYAAAAJ
n/FelixNaumann;Felix Naumann;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-felix-naumann.html;Pqf21y0AAAAJ
p/AndreasPolze;Andreas Polze;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-andreas-polze.html;NOSCHOLARPAGE
14/5760;Jürgen Döllner;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-juergen-doellner.html;NOSCHOLARPAGE
h/RobertHirschfeld;Robert Hirschfeld;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-robert-hirschfeld.html;NOSCHOLARPAGE
181/2310-1;Tobias Friedrich 0001;Hasso Plattner Institute;de;https://hpi.de/en/the-hpi/people/professors/prof-dr-tobias-friedrich.html;vxfzU6IAAAAJ
f/DGFeitelson;Dror G. Feitelson;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~feit;DQdE9-MAAAAJ
76/3876;Katrina Ligett;Hebrew University of Jerusalem;il;http://www.huji.ac.il/dataj/controller/ihoker/MOP-STAFF_LINK?sno=68805179&Save_t=;PqQAVcAAAAAJ
29/19;Dani Lischinski;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~danix;haahCZ4AAAAJ
92/4269;Aviv Zohar;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~avivz;PcTIS1oAAAAJ
175/4815;Mor Nitzan;Hebrew University of Jerusalem;il;https://www.cs.huji.ac.il/~mornitzan;D7WH8ksAAAAJ
d/DannyDolev;Danny Dolev;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~dolev;RAt7zSUAAAAJ
86/249;Nir Friedman;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~nir;xjnef1AAAAAJ
23/10321;Guy Katz;Hebrew University of Jerusalem;il;http://stanford.edu/~guyk;3nYG5BMAAAAJ
02/2672;Dafna Shahaf;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~dshahaf;AgyW_90AAAAJ
k/OrnaKupferman;Orna Bernholtz;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~ornak;5o111aIAAAAJ
r/YRabani;Yuval Rabani;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~yrabani/Yuval_Rabani/Yuval_Rabani.html;vTigGywAAAAJ
r/JeffreySRosenschein;Jeffrey S. Rosenschein;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~jeff;YO7cKNMAAAAJ
26/5086;Yehoshua Sagiv;Hebrew University of Jerusalem;il;http://www.huji.ac.il/dataj/controller/ihoker/MOP-STAFF_LINK?sno=5007961&Save_t=;NOSCHOLARPAGE
136/0280;Yedid Hoshen;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~ydidh;6y1-qS4AAAAJ
03/2176;Naftali Tishby;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~tishby;NOSCHOLARPAGE
21/2556;Matan Gavish;Hebrew University of Jerusalem;il;http://ratio.huji.ac.il/node/779;j0nK_CsAAAAJ
66/2699;Leo Joskowicz;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~josko;PoyxglsAAAAJ
08/2121;Alex Samorodnitsky;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~salex;NOSCHOLARPAGE
l/NathanLinial;Nathan Linial;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~nati;wEBsSloAAAAJ
70/4346;Raanan Fattal;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~raananf;9fO1bn8AAAAJ
39/4771;Guy Kindler;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~gkindler;h0_3SjAAAAAJ
87/2091;Tommy Kaplan;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~tommy;Zqqw2FQAAAAJ
19/7805;Amit Daniely;Hebrew University of Jerusalem;il;http://amitdaniely.com;jUtYwE0AAAAJ
19/376-1;Roy Schwartz 0001;Hebrew University of Jerusalem;il;https://schwartz-lab-huji.github.io;wvfWo9IAAAAJ
95/2750;Shai Shalev-Shwartz;Hebrew University of Jerusalem;il;https://www.cs.huji.ac.il/~shais;uYVc9koAAAAJ
15/5634;Michael Schapira;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~schapiram;vVvbU7oAAAAJ
18/6449;Oded Schwartz;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~odedsc;uwrwLJcAAAAJ
97/2867;David Hay;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~dhay;K4ItCq4AAAAJ
n/NoamNisan;Noam Nisan;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~noam;zXQZPnMAAAAJ
04/993;Ami Wiesel;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~amiw;X7bG7YYAAAAJ
04/412;Ari Rappoport;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~arir;dNDnP3QAAAAJ
96/1036;Yair Bartal;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~yair;eCXP24kAAAAJ
p/ShmuelPeleg;Shmuel Peleg;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~peleg;CshJxRUAAAAJ
22/6416;Michael Ben-Or;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~benor;22dxhNQAAAAJ
85/9060;Omri Weinstein;Hebrew University of Jerusalem;il;http://www.cs.columbia.edu/~omri;oRi9TIwAAAAJ
93/1568;Daphna Weinshall;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~daphna;kwZTvH4AAAAJ
166/1740;Gabi Stanovsky;Hebrew University of Jerusalem;il;https://gabrielstanovsky.github.io;AtkvBFYAAAAJ
42/5385;Dorit Aharonov;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~doria;hTBcSYQAAAAJ
47/1492;Amnon Shashua;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~shashua;dwi5wvYAAAAJ
47/2142;Yuval Kochman;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~yuvalko;gNoj8SkAAAAJ
24/6738;Michael Werman;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~werman;WBeDvikAAAAJ
44/1092;Yair Weiss;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~yweiss;9DXQi8gAAAAJ
84/7357;Yossi Gilad;Hebrew University of Jerusalem;il;https://www.cs.huji.ac.il/~yossigi;J2P_wDYAAAAJ
30/8159;Omri Abend;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~oabend;BD_hRzYAAAAJ
c/SaraCohen;Sara Cohen;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~sara;J2sg9BwAAAAJ
20/3296;Dina Duhovny;Hebrew University of Jerusalem;il;http://www.huji.ac.il/dataj/controller/ihoker/MOP-STAFF_LINK?sno=70741876&Save_t=;NOSCHOLARPAGE
49/183;Amit Zoran;Hebrew University of Jerusalem;il;http://amitz.co;NOSCHOLARPAGE
49/11433;Ilan Komargodski;Hebrew University of Jerusalem;il;https://www.cs.huji.ac.il/~ilank;WYTugmIAAAAJ
s/GilSegev;Gil Segev 0001;Hebrew University of Jerusalem;il;http://www.cs.huji.ac.il/~segev;cnPetCkAAAAJ
130/9015;Felix Joos;Heidelberg University;de;https://www.ifi.uni-heidelberg.de/theoi/team/felix_joos.html;NOSCHOLARPAGE
59/325;Ulrich Brüning 0001;Heidelberg University;de;https://ra.ziti.uni-heidelberg.de/cag/staff/u-bruening;NOSCHOLARPAGE
59/5226;Christoph Schnörr;Heidelberg University;de;https://ipa.math.uni-heidelberg.de/cschnoerr;C-5j7CQAAAAJ
37/9388;Susanne Krömker;Heidelberg University;de;https://vngg.iwr.uni-heidelberg.de/People/kroemker;ScUVMiQAAAAJ
74/2277;Wolfgang Merkle;Heidelberg University;de;https://www.math.uni-heidelberg.de/logic/merkle/merkle.html;rgFS9KYAAAAJ
86/2975;Jürgen Hesser;Heidelberg University;de;http://medphyssrv1.medma.uni-heidelberg.de/cms;NOSCHOLARPAGE
00/336;Artur Andrzejak 0001;Heidelberg University;de;https://pvs.ifi.uni-heidelberg.de/team/aa;AmoRK7cAAAAJ
00/5997;Katja D. Mombaur;Heidelberg University;de;https://typo.iwr.uni-heidelberg.de/groups/orb/people/prof-katja-mombaur;HuN7dvgAAAAJ
r/CarstenRother;Carsten Rother;Heidelberg University;de;https://hci.iwr.uni-heidelberg.de/vislearn/people/carsten-rother;N_YNMIMAAAAJ
03/6301;Peter Bastian;Heidelberg University;de;https://conan.iwr.uni-heidelberg.de/people/peter;pVZJ_NcAAAAJ
b/EssameddinBadreddin;Essam Badreddin;Heidelberg University;de;http://proaut.ziti.uni-heidelberg.de/joomla/index.php/en/staff/head;NOSCHOLARPAGE
66/2300;Guido Kanschat;Heidelberg University;de;http://simweb.iwr.uni-heidelberg.de/~gkanscha/de;G-HcRDwAAAAJ
27/1141;Vincent Heuveline;Heidelberg University;de;https://emcl.iwr.uni-heidelberg.de/people/heuveline-vincent;xsAahYgAAAAJ
33/2631;Stefan Riezler;Heidelberg University;de;https://www.cl.uni-heidelberg.de/~riezler;nY9tQLYAAAAJ
87/2285;Christoph S. Garbe;Heidelberg University;de;https://ipm.iwr.uni-heidelberg.de/people/cgarbe;NOSCHOLARPAGE
19/3876;Filip Sadlo;Heidelberg University;de;https://vcg.iwr.uni-heidelberg.de/people/sadlo;aptHqwMAAAAJ
15/809;Ullrich Köthe;Heidelberg University;de;https://hci.iwr.uni-heidelberg.de/vislearn/people/ullrich-koethe;gt-yaNMAAAAJ
69/2417;Karl Rohr;Heidelberg University;de;http://www.bioquant.uni-heidelberg.de/index.php?id=322;mfB460IAAAAJ
18/4529;Fred A. Hamprecht;Heidelberg University;de;https://hci.iwr.uni-heidelberg.de/people/fhamprec;lO62bt0AAAAJ
p/BarbaraPaech;Barbara Paech;Heidelberg University;de;https://se.ifi.uni-heidelberg.de/people/barbara_paech.html;NOSCHOLARPAGE
56/3662;Holger Fröning;Heidelberg University;de;http://www.ziti.uni-heidelberg.de/ziti/en/ce-home;zToBrYIAAAAJ
11/4098;Björn Ommer;Heidelberg University;de;https://hci.iwr.uni-heidelberg.de/compvis/prof-ommer;zWbvIUcAAAAJ
72/4667;Robert Strzodka;Heidelberg University;de;https://www.physik.uni-heidelberg.de/personen/lsf.php?details=25474;NOSCHOLARPAGE
32/1410;Bogdan Savchynskyy;Heidelberg University;de;https://hci.iwr.uni-heidelberg.de/vislearn/people/bogdan;nvycljAAAAAJ
g/MichaelGertz;Michael Gertz 0001;Heidelberg University;de;https://dbs.ifi.uni-heidelberg.de/team/gertz;F4eflRgAAAAJ
83/4371;Lorenzo Masia;Heidelberg University;de;https://www.lorenzomasia.com/home;07hYOU0AAAAJ
92/4530;Fiona Jennet McNeill;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/fiona-mcneill.htm;535ZsJMAAAAJ
86/6300;Albert Burger;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/albert-g-burger.htm;djg93PMAAAAJ
153/5719;Benjamin Kenwright;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/benjamin-kenwright;n2Rwo-EAAAAJ
k/FKamareddine;Fairouz Kamareddine;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/fairouz-kamareddine.htm;tCOuIWIAAAAJ
63/10395;Ben Kenwright;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/benjamin-kenwright;n2Rwo-EAAAAJ
169/6015;Idris Skloul Ibrahim;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/idris-ibrahim.htm;NOSCHOLARPAGE
58/3222;Arash Eshghi;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/arash-eshghi.htm;yCku-o8AAAAJ
55/4931;Lynne Baillie;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/lynne-baillie.htm;qusCPxoAAAAJ
31/3265;James McKinna;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/james-mckinna;_CjMNVsAAAAJ
a/RuthAylett;Ruth Aylett;Heriot-Watt University;uk;http://www.macs.hw.ac.uk/~ruth;qxC_AUAAAAAJ
03/3777;Mike Just;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/mike-just.htm;W0GgRxAAAAAJ
142/3092;Christian Dondrup;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/christian-dondrup;udVxavAAAAAJ
21/2823;Wei Pang;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/wei-pang;kfFNe0cAAAAJ
75/11050;Katrin S. Lohan;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/katrin-solveig-lohan.htm;6uHYQzYAAAAJ
75/5602;Verena Rieser;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/verena-rieser.htm;4c2k2LEAAAAJ
66/5409;Lilia Georgieva;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/lilia-georgieva.htm;NOSCHOLARPAGE
62/4310;Ekaterina Komendantskaya;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/ekaterina-komendantskaya.htm;-HbSa84AAAAJ
l/HWLoidl;Hans-Wolfgang Loidl;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/hans-wolfgang-loidl.htm;lwb1Va0AAAAJ
13/10106;Rob Stewart 0001;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/robert-stewart.htm;ArZWHf4AAAAJ
67/2821;Michael J. Chantler;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/mike-chantler.htm;oBixg1wAAAAJ
69/241;Ioannis Konstas;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/ioannis-konstas.htm;FAJSqSkjAoIC
53/2965;Michael A. Lones;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/michael-adam-lones;MtauJIcAAAAJ
53/2203;Stefano Padilla;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/stefano-padilla.htm;jVOjjFsAAAAJ
53/6768;Ron P. A. Petrick;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/ron-petrick.htm;xbfb8YgAAAAJ
36/6352;Oliver Lemon;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/oliver-lemon.htm;YYWptO4AAAAJ
38/4410;Jessica Chen-Burger;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/yun-heh-chen-burger;GKiqYxoAAAAJ
93/1478;J. B. Wells;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/joseph-brian-wells;NOSCHOLARPAGE
42/1137;Frank Broz;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/frank-broz.htm;XkU-Jo8AAAAJ
42/2630;Alasdair J. G. Gray;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/alasdair-j-g-gray.htm;3XRqgLcAAAAJ
54/236;Manuel Maarek;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/dr-manuel-maarek.htm;QtQDy8MAAAAJ
54/1692;Patrícia A. Vargas;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/patricia-a-vargas;NOSCHOLARPAGE
54/4624;Andrew Ireland;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/andrew-ireland.htm;LQpzXygAAAAJ
47/547;Helen F. Hastie;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/helen-frances-hastie.htm;tyv4cdIAAAAJ
50/1371;Diana Bental;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/diana-bental;NOSCHOLARPAGE
173/1370;Tessa Berg;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/tessa-berg.htm;IYZRM98AAAAJ
32/5302;Nicholas K. Taylor;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/nicholas-taylor.htm;NOSCHOLARPAGE
c/DavidWCorne;David Corne;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/david-wolfe-corne.htm;6jNgTK4AAAAJ
182/9096;Ruben Kruiper;Heriot-Watt University;uk;https://www.hw.ac.uk/uk/profiles/teaching/macs/ruben-kruiper.htm;PMO_ww0AAAAJ
g/MurdochGabbay;Murdoch Gabbay;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/murdoch-james-gabbay.htm;2B9QID8AAAAJ
144/0426;Jenny Coady;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/jenny-coady.htm;NOSCHOLARPAGE
83/3413;Santiago Chumbe;Heriot-Watt University;uk;https://researchportal.hw.ac.uk/en/persons/santiago-segundo-chumbe;4zoTdQMAAAAJ
09/7332;Phil Bartie;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/Phil-Bartie.htm;6A8l1l8AAAAJ
t/HamishTaylor;Hamish Taylor;Heriot-Watt University;uk;https://www.hw.ac.uk/staff/uk/macs/hamish-taylor.htm;OTIGYkgAAAAJ
92/6289-26;Jie Chen 0026;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~chenjie;qrWi1RYAAAAJ
w/WKWCheung;Kwok-Wai Cheung 0001;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~william;e42JkYIAAAAJ
l/JimingLiu-1;Jiming Liu 0001;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~jiming;Il6ArO0AAAAJ
x/JianliangXu;Jianliang Xu;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~xujl;LJNsBeoAAAAJ
95/39;Yiu-Wing Leung;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~ywleung;NOSCHOLARPAGE
53/7648;Liang Lan;Hong Kong Baptist University;hk;https://www.comp.hkbu.edu.hk/~lanliang;1I9bfiYAAAAJ
12/3420;Yiu-Ming Cheung;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~ymc;VM7FCvUAAAAJ
n/JosephKeeYinNg;Joseph Kee-Yin Ng;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~jng;NOSCHOLARPAGE
96/6129-4;Jing Ma 0004;Hong Kong Baptist University;hk;https://majingcuhk.github.io;78Jby0EAAAAJ
y/PongChiYuen;Pong C. Yuen;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~pcyuen;CwhIcHkAAAAJ
07/1560;Byron Choi;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~bchoi;S6L1eOMAAAAJ
98/5766-1;Xin Huang 0001;Hong Kong Baptist University;hk;https://www.comp.hkbu.edu.hk/~xinhuang;PpcRwI0AAAAJ
24/2536;Xiaowen Chu 0001;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~chxw;v4rX24EAAAAJ
51/3710-7;Yang Liu 0007;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~csygliu;NOSCHOLARPAGE
c/LiChen9;Li Chen 0009;Hong Kong Baptist University;hk;http://www.comp.hkbu.edu.hk/~lichen;1kIvpVQAAAAJ
241/0472-3;Bo Han 0003;Hong Kong Baptist University;hk;https://bhanml.github.io;nTNjqHwAAAAJ
f/JCFreytag;Johann Christoph Freytag;Humboldt University of Berlin;de;http://www.dbis.informatik.hu-berlin.de;yVGyEzIAAAAJ
m/JanMendling;Jan Mendling;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/de/forschung/gebiete/promis/team/mendling;e3LVAMEAAAAJ
127/0198;Alan Akbik;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/de/forschung/gebiete/ml;adKmg3IAAAAJ
k/JohannesKobler;Johannes Köbler;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/forschung/gebiete/algorithmenII;NOSCHOLARPAGE
55/4092;Lars Grunske;Humboldt University of Berlin;de;http://www.informatik.hu-berlin.de/de/forschung/gebiete/SE;tXYPtDgAAAAJ
55/3065;Henning Meyerhenke;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/de/forschung/gebiete/macsy/standardseite;cjr90bEAAAAJ
27/1029;Peter Eisert;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/de/forschung/gebiete/viscom/eisert/eisert;BCElyCkAAAAJ
27/2452;Niels Pinkwart;Humboldt University of Berlin;de;http://cses.informatik.hu-berlin.de;WrsLeY0AAAAJ
61/267;Matthias Weidlich;Humboldt University of Berlin;de;http://www.informatik.hu-berlin.de/de/forschung/gebiete/pda;P_9a7I0AAAAJ
l/UlfLeser;Ulf Leser;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/forschung/gebiete/wbi;VKfq59gAAAAJ
89/3181;Jens-Peter Redlich;Humboldt University of Berlin;de;http://sar.informatik.hu-berlin.de/main/main_page.htm;NOSCHOLARPAGE
33/5345;Verena V. Hafner;Humboldt University of Berlin;de;http://adapt.informatik.hu-berlin.de;BgeNFyEAAAAJ
67/4707;Bernd-Holger Schlingloff;Humboldt University of Berlin;de;http://www2.informatik.hu-berlin.de/svt;NOSCHOLARPAGE
15/503-1;Björn Scheuermann 0001;Humboldt University of Berlin;de;http://www.ti.informatik.hu-berlin.de;NOSCHOLARPAGE
93/5872;Stefan Kratsch;Humboldt University of Berlin;de;http://www.informatik.hu-berlin.de/de/forschung/gebiete/ae;P3-nVvkAAAAJ
24/9748;Timo Kehrer;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/de/forschung/gebiete/mse;WJw1SK0AAAAJ
30/1597;Eckhard Grass;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/de/forschung/gebiete/bbk/modul-bbk;NOSCHOLARPAGE
41/4643;Joachim Fischer;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/de/forschung/gebiete/sam;NOSCHOLARPAGE
09/11269;Christoph Berkholz;Humboldt University of Berlin;de;https://www.informatik.hu-berlin.de/de/forschung/gebiete/loginf/luk/berkholz/berkholz-page;NOSCHOLARPAGE
s/NicoleSchweikardt;Nicole Schweikardt;Humboldt University of Berlin;de;http://www2.informatik.hu-berlin.de/logik;Ghy_9r8AAAAJ
164/9334;Jianxin Lin;Hunan University;cn;http://csee.hnu.edu.cn/people/linjianxin;ztdMYPcAAAAJ
164/8231;Minjie Cai;Hunan University;cn;https://cai-mj.github.io;lmUOLU8AAAAJ
29/4269;Chengqing Li;Hunan University;cn;http://www.chengqingli.com;i4a0j8IAAAAJ
92/7819;Xionghu Zhong;Hunan University;cn;http://csee.hnu.edu.cn/people/zhongxionghu;NOSCHOLARPAGE
59/5464-1;Zhiyong Li 0001;Hunan University;cn;http://csee.hnu.edu.cn/people/lizhiyong;NOSCHOLARPAGE
163/3909;Youhuan Li;Hunan University;cn;http://csee.hnu.edu.cn/people/liyouhuan;HY5UGSwAAAAJ
37/8296;Zhe Quan;Hunan University;cn;http://csee.hnu.edu.cn/people/quanzhe;NOSCHOLARPAGE
86/475-2;Hao Chen 0002;Hunan University;cn;http://www.aimlab.org/haochen;NOSCHOLARPAGE
193/7279;Da Cao;Hunan University;cn;https://sites.google.com/view/caoda;NOSCHOLARPAGE
00/5867-15;Chao Yang 0015;Hunan University;cn;http://csee.hnu.edu.cn/people/yangchao;NOSCHOLARPAGE
55/7770;Wenjun Jiang;Hunan University;cn;https://sites.google.com/site/happywenjunjiang2012;y8hIib8AAAAJ
159/6651;Huizhang Luo;Hunan University;cn;http://csee.hnu.edu.cn/people/luohuizhang;NOSCHOLARPAGE
147/1038;Guoqi Xie;Hunan University;cn;http://ecps.cc/~g.xie;Wc_QKeYAAAAJ
147/8031;Chubo Liu;Hunan University;cn;http://csee.hnu.edu.cn/people/liuchubo;NOSCHOLARPAGE
62/7825;Yupeng Hu;Hunan University;cn;http://www.yphu.cn/publications;NOSCHOLARPAGE
08/428;Sheng Xiao;Hunan University;cn;http://www.xiaolab.net/index_CN.html#bio;drWH-BYAAAAJ
27/1332-2;Yijun Wang 0002;Hunan University;cn;http://csee.hnu.edu.cn/people/wangyijun;NOSCHOLARPAGE
52/328-2;Di Wu 0002;Hunan University;cn;https://www.ics.uci.edu/~dwu3;liG_arUAAAAJ
61/6921;Yi Xiao;Hunan University;cn;http://design.hnu.edu.cn/info/1023/5773.htm;NOSCHOLARPAGE
l/KeqinLi;Keqin Li 0001;Hunan University;cn;http://csee.hnu.edu.cn/people/likeqin;x0YtT7QAAAAJ
l/KenliLi;Kenli Li 0001;Hunan University;cn;http://csee.hnu.edu.cn/people/likenli;mSpHqSUAAAAJ
l/RenfaLi;Renfa Li;Hunan University;cn;http://csee.hnu.edu.cn/people/lirenfa;NOSCHOLARPAGE
89/3991;Xu He;Hunan University;cn;http://csee.hnu.edu.cn/people/hexu;NOSCHOLARPAGE
70/5926;Ya-Ping Lin;Hunan University;cn;http://csee.hnu.edu.cn/people/linyaping;NOSCHOLARPAGE
57/967;Shaoying Cai;Hunan University;cn;https://sites.google.com/site/drshaoyingcai;z6IRfM0AAAAJ
67/3746;Wanli Chang 0001;Hunan University;cn;http://csee.hnu.edu.cn/people/changwanli;OYcT_B4AAAAJ
67/5807-2;Fang Liu 0002;Hunan University;cn;http://design.hnu.edu.cn/info/1023/5787.htm;PXo2aVUAAAAJ
19/9135;Bo Ou;Hunan University;cn;http://csee.hnu.edu.cn/people/oubo;o81gbSQAAAAJ
16/10049;Bosheng Song;Hunan University;cn;http://csee.hnu.edu.cn/people/songbosheng;n2szdRoAAAAJ
204/0720;Ruihui Li;Hunan University;cn;https://liruihui.github.io;kFNXpOsAAAAJ
18/4625-6;Bin Jiang 0006;Hunan University;cn;http://csee.hnu.edu.cn/people/jiangbin;NOSCHOLARPAGE
53/1330;Juan Luo;Hunan University;cn;http://csee.hnu.edu.cn/people/luojuan;NOSCHOLARPAGE
